time,side,spread_pts,atr_pts,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
2026.01.14 10:00,BUY,4,344.4285714285678,-140.00000000005457,-150.0,-225.99999999993088,-39.00000000003274,0.0,43.000000000029104,-90.99999999998545,-80.00000000001819,309.00000000001455,196.99999999993452
2026.01.14 10:35,BUY,4,392.7857142857138,131.9999999999709,464.9999999999636,-272.99999999995634,277.99999999997453,-230.99999999994907,294.9999999999818,-675.0,-140.00000000005457,-150.0,-225.99999999993088
2026.01.14 12:05,BUY,4,305.64285714286433,-102.99999999997453,46.00000000000364,90.99999999998545,-13.999999999941792,201.9999999999527,-263.0000000000109,-361.9999999999891,-361.9999999999891,19.99999999998181,-176.9999999999527
2026.01.14 12:15,BUY,4,315.1428571428638,311.9999999999891,177.99999999997453,-102.99999999997453,46.00000000000364,90.99999999998545,-13.999999999941792,201.9999999999527,-263.0000000000109,-361.9999999999891,-361.9999999999891
2026.01.14 13:00,BUY,4,337.2142857142805,230.0000000000182,-21.000000000003638,-48.99999999997817,-201.00000000002183,-76.00000000002183,138.0000000000109,18.000000000029104,226.00000000002183,-206.00000000004002,311.9999999999891
2026.01.14 14:00,BUY,4,385.1428571428457,436.9999999999891,121.00000000000364,-28.999999999996362,-131.00000000004002,81.00000000004002,209.99999999994543,-236.9999999999891,-496.00000000000364,36.00000000005821,-60.00000000003638
2026.01.14 15:20,BUY,4,441.35714285714363,647.0000000000255,-13.000000000010914,-110.99999999996726,-551.0000000000218,-342.0000000000073,239.99999999996362,39.00000000003274,132.99999999999272,-77.99999999997453,-46.00000000000364
2026.01.14 15:30,BUY,4,509.214285714293,-118.0000000000291,-361.9999999999891,647.0000000000255,-13.000000000010914,-110.99999999996726,-551.0000000000218,-342.0000000000073,239.99999999996362,39.00000000003274,132.99999999999272
2026.01.14 15:40,BUY,4,566.0714285714425,367.0000000000073,281.9999999999709,-118.0000000000291,-361.9999999999891,647.0000000000255,-13.000000000010914,-110.99999999996726,-551.0000000000218,-342.0000000000073,239.99999999996362
2026.01.14 16:10,BUY,4,599.3571428571557,111.99999999998909,-302.99999999997453,44.00000000005093,25.99999999993088,147.00000000002547,-269.9999999999818,367.0000000000073,281.9999999999709,-118.0000000000291,-361.9999999999891
2026.01.14 17:15,BUY,4,887.1428571428632,615.9999999999854,1056.00000000004,-53.000000000065484,-1204.9999999999272,211.9999999999891,781.9999999999709,-1122.0000000000255,27.000000000043656,-1092.0000000000073,-580.0000000000182
2026.01.14 17:20,BUY,4,905.8571428571481,172.00000000002547,615.9999999999854,1056.00000000004,-53.000000000065484,-1204.9999999999272,211.9999999999891,781.9999999999709,-1122.0000000000255,27.000000000043656,-1092.0000000000073
2026.01.14 17:40,BUY,4,1051.9285714285754,-705.0000000000182,994.0000000000509,-531.00000000004,-797.0000000000255,172.00000000002547,615.9999999999854,1056.00000000004,-53.000000000065484,-1204.9999999999272,211.9999999999891
2026.01.14 17:55,BUY,4,901.2857142857108,293.0000000000291,176.00000000002183,6.999999999970896,-705.0000000000182,994.0000000000509,-531.00000000004,-797.0000000000255,172.00000000002547,615.9999999999854,1056.00000000004
2026.01.14 18:00,BUY,4,864.3571428571388,59.00000000001455,293.0000000000291,176.00000000002183,6.999999999970896,-705.0000000000182,994.0000000000509,-531.00000000004,-797.0000000000255,172.00000000002547,615.9999999999854
2026.01.14 18:05,BUY,4,865.8571428571456,-232.99999999999272,59.00000000001455,293.0000000000291,176.00000000002183,6.999999999970896,-705.0000000000182,994.0000000000509,-531.00000000004,-797.0000000000255,172.00000000002547
2026.01.14 18:10,BUY,4,793.8571428571462,175.0,-232.99999999999272,59.00000000001455,293.0000000000291,176.00000000002183,6.999999999970896,-705.0000000000182,994.0000000000509,-531.00000000004,-797.0000000000255
2026.01.14 18:15,BUY,4,744.1428571428602,292.0000000000073,175.0,-232.99999999999272,59.00000000001455,293.0000000000291,176.00000000002183,6.999999999970896,-705.0000000000182,994.0000000000509,-531.00000000004
2026.01.14 18:35,BUY,4,613.0000000000053,-152.00000000004366,-276.0000000000218,-75.99999999993088,166.99999999991633,292.0000000000073,175.0,-232.99999999999272,59.00000000001455,293.0000000000291,176.00000000002183
2026.01.14 18:55,BUY,4,540.3571428571477,426.0000000000218,161.9999999999891,-447.00000000002547,-185.99999999996726,-152.00000000004366,-276.0000000000218,-75.99999999993088,166.99999999991633,292.0000000000073,175.0
2026.01.14 19:00,BUY,4,532.2142857142946,-84.99999999994543,426.0000000000218,161.9999999999891,-447.00000000002547,-185.99999999996726,-152.00000000004366,-276.0000000000218,-75.99999999993088,166.99999999991633,292.0000000000073
2026.01.14 19:10,BUY,4,548.2857142857232,97.99999999995634,-146.00000000000364,-84.99999999994543,426.0000000000218,161.9999999999891,-447.00000000002547,-185.99999999996726,-152.00000000004366,-276.0000000000218,-75.99999999993088
2026.01.14 19:50,BUY,4,604.5000000000082,123.0000000000473,680.9999999999491,-411.9999999999891,-2.999999999974534,-275.0,386.9999999999891,-594.9999999999818,-225.0,97.99999999995634,-146.00000000000364
2026.01.14 19:55,BUY,4,596.8571428571466,180.99999999994907,123.0000000000473,680.9999999999491,-411.9999999999891,-2.999999999974534,-275.0,386.9999999999891,-594.9999999999818,-225.0,97.99999999995634
2026.01.14 22:05,BUY,4,542.6428571428795,527.9999999999745,-747.0000000000255,32.999999999992724,-46.00000000000364,-57.999999999992724,80.00000000001819,221.00000000000364,193.99999999995998,-418.99999999996,75.0
2026.01.14 22:30,BUY,4,574.8571428571603,-376.0000000000218,-146.00000000000364,-114.00000000003274,50.0,-80.99999999994907,527.9999999999745,-747.0000000000255,32.999999999992724,-46.00000000000364,-57.999999999992724
2026.01.14 22:40,BUY,4,630.3571428571569,-795.9999999999127,332.9999999999927,-376.0000000000218,-146.00000000000364,-114.00000000003274,50.0,-80.99999999994907,527.9999999999745,-747.0000000000255,32.999999999992724
2026.01.14 23:50,BUY,4,372.6428571428522,618.0000000000291,-42.000000000007276,40.99999999998545,-23.999999999978172,-147.00000000002547,-177.99999999997453,-161.9999999999891,130.0000000000182,-520.0000000000728,-153.99999999999636
2026.01.15 01:00,BUY,4,421.6428571428564,-365.00000000005457,-7.999999999992724,618.0000000000291,-42.000000000007276,40.99999999998545,-23.999999999978172,-147.00000000002547,-177.99999999997453,-161.9999999999891,130.0000000000182
2026.01.15 02:00,BUY,4,625.4999999999991,99.00000000006912,481.9999999999709,-327.00000000004366,717.0000000000073,-63.99999999994179,-239.00000000003274,44.99999999998181,69.00000000005093,-364.00000000003274,-469.9999999999818
2026.01.15 02:35,BUY,4,418.7857142857292,-51.00000000002183,-21.999999999934516,-86.00000000005821,60.00000000003638,38.000000000010914,-57.999999999992724,92.99999999993815,99.00000000006912,481.9999999999709,-327.00000000004366
2026.01.15 02:55,BUY,4,367.00000000000193,167.00000000000728,309.00000000001455,-328.99999999999636,-217.00000000000728,-51.00000000002183,-21.999999999934516,-86.00000000005821,60.00000000003638,38.000000000010914,-57.999999999992724
2026.01.15 03:00,BUY,4,406.00000000000216,-538.0000000000109,167.00000000000728,309.00000000001455,-328.99999999999636,-217.00000000000728,-51.00000000002183,-21.999999999934516,-86.00000000005821,60.00000000003638,38.000000000010914
2026.01.15 03:05,BUY,4,442.1428571428621,669.9999999999818,-538.0000000000109,167.00000000000728,309.00000000001455,-328.99999999999636,-217.00000000000728,-51.00000000002183,-21.999999999934516,-86.00000000005821,60.00000000003638
2026.01.15 03:50,BUY,4,801.928571428569,473.0000000000473,-82.99999999999272,594.9999999999818,488.0000000000109,-885.0000000000364,250.0,-559.0000000000146,-559.9999999999454,-743.0000000000291,669.9999999999818
2026.01.15 03:55,BUY,4,818.2857142857051,-635.0000000000364,473.0000000000473,-82.99999999999272,594.9999999999818,488.0000000000109,-885.0000000000364,250.0,-559.0000000000146,-559.9999999999454,-743.0000000000291
2026.01.15 04:05,BUY,4,859.7142857142778,606.9999999999709,422.00000000002547,-635.0000000000364,473.0000000000473,-82.99999999999272,594.9999999999818,488.0000000000109,-885.0000000000364,250.0,-559.0000000000146
2026.01.15 04:40,BUY,4,617.7142857142835,157.99999999999272,-414.9999999999636,-115.00000000005457,220.00000000007276,-507.00000000006185,14.000000000032742,359.00000000001455,606.9999999999709,422.00000000002547,-635.0000000000364
2026.01.15 06:20,BUY,4,583.2857142857011,302.99999999997453,-98.99999999997817,653.9999999999964,-189.00000000003274,-293.0000000000291,-28.999999999996362,-132.99999999999272,-272.99999999995634,84.99999999994543,537.00000000008
2026.01.15 06:30,BUY,4,531.1428571428427,64.00000000003274,-213.0000000000109,302.99999999997453,-98.99999999997817,653.9999999999964,-189.00000000003274,-293.0000000000291,-28.999999999996362,-132.99999999999272,-272.99999999995634
2026.01.15 06:35,BUY,4,499.785714285704,19.99999999998181,64.00000000003274,-213.0000000000109,302.99999999997453,-98.99999999997817,653.9999999999964,-189.00000000003274,-293.0000000000291,-28.999999999996362,-132.99999999999272
2026.01.15 06:40,BUY,4,479.6428571428489,-388.9999999999418,19.99999999998181,64.00000000003274,-213.0000000000109,302.99999999997453,-98.99999999997817,653.9999999999964,-189.00000000003274,-293.0000000000291,-28.999999999996362
2026.01.15 06:50,BUY,4,440.50000000000136,215.00000000005457,180.99999999994907,-388.9999999999418,19.99999999998181,64.00000000003274,-213.0000000000109,302.99999999997453,-98.99999999997817,653.9999999999964,-189.00000000003274
2026.01.15 07:25,BUY,4,428.7142857143026,665.0000000000546,-57.000000000061846,-56.999999999970896,-209.00000000001455,2.0000000000436557,-255.0000000000182,-261.0000000000582,215.00000000005457,180.99999999994907,-388.9999999999418
2026.01.15 07:45,BUY,4,530.5714285714405,218.0000000000291,606.9999999999709,-189.00000000003274,-752.9999999999745,665.0000000000546,-57.000000000061846,-56.999999999970896,-209.00000000001455,2.0000000000436557,-255.0000000000182
2026.01.15 10:10,BUY,4,392.4999999999865,203.00000000006548,185.99999999996726,-192.00000000000728,-14.99999999996362,-115.99999999998545,-99.00000000006912,49.00000000006912,-536.9999999999891,-126.00000000002183,46.999999999934516
2026.01.15 10:15,BUY,4,381.92857142855456,208.9999999999236,203.00000000006548,185.99999999996726,-192.00000000000728,-14.99999999996362,-115.99999999998545,-99.00000000006912,49.00000000006912,-536.9999999999891,-126.00000000002183
2026.01.15 10:35,BUY,4,401.57142857140525,193.99999999995998,94.00000000005093,-107.99999999999272,-257.9999999999927,208.9999999999236,203.00000000006548,185.99999999996726,-192.00000000000728,-14.99999999996362,-115.99999999998545
2026.01.15 10:50,BUY,4,379.714285714279,9.000000000014552,-315.00000000005457,126.00000000002183,193.99999999995998,94.00000000005093,-107.99999999999272,-257.9999999999927,208.9999999999236,203.00000000006548,185.99999999996726
2026.01.15 10:55,BUY,4,387.28571428571047,97.00000000002547,9.000000000014552,-315.00000000005457,126.00000000002183,193.99999999995998,94.00000000005093,-107.99999999999272,-257.9999999999927,208.9999999999236,203.00000000006548
2026.01.15 11:10,BUY,4,364.57142857143566,231.9999999999709,-193.0000000000291,-65.99999999998545,97.00000000002547,9.000000000014552,-315.00000000005457,126.00000000002183,193.99999999995998,94.00000000005093,-107.99999999999272
2026.01.15 11:20,BUY,4,324.57142857143305,-2.999999999974534,-134.99999999994543,231.9999999999709,-193.0000000000291,-65.99999999998545,97.00000000002547,9.000000000014552,-315.00000000005457,126.00000000002183,193.99999999995998
2026.01.15 11:25,BUY,4,329.7142857142985,202.99999999997453,-2.999999999974534,-134.99999999994543,231.9999999999709,-193.0000000000291,-65.99999999998545,97.00000000002547,9.000000000014552,-315.00000000005457,126.00000000002183
2026.01.15 13:50,BUY,4,265.99999999999926,36.999999999989086,-113.00000000001091,-386.9999999999891,22.999999999956344,238.0000000000109,7.999999999992724,152.00000000004366,-148.99999999997817,25.0,-121.00000000000364
2026.01.15 14:10,BUY,4,280.92857142857815,-236.0000000000582,-98.99999999997817,-93.99999999995998,210.99999999996726,36.999999999989086,-113.00000000001091,-386.9999999999891,22.999999999956344,238.0000000000109,7.999999999992724
2026.01.15 14:25,BUY,4,286.14285714285427,61.00000000005821,147.99999999995634,-50.99999999993088,-236.0000000000582,-98.99999999997817,-93.99999999995998,210.99999999996726,36.999999999989086,-113.00000000001091,-386.9999999999891
2026.01.15 14:30,BUY,4,275.9999999999966,-88.00000000001091,61.00000000005821,147.99999999995634,-50.99999999993088,-236.0000000000582,-98.99999999997817,-93.99999999995998,210.99999999996726,36.999999999989086,-113.00000000001091
2026.01.15 14:35,BUY,4,274.71428571428675,156.9999999999709,-88.00000000001091,61.00000000005821,147.99999999995634,-50.99999999993088,-236.0000000000582,-98.99999999997817,-93.99999999995998,210.99999999996726,36.999999999989086
2026.01.15 16:20,BUY,4,745.9285714285743,351.0000000000218,2.999999999974534,405.0000000000182,402.00000000004366,351.9999999999527,-243.99999999995998,273.9999999999782,-201.00000000002183,-396.00000000000364,-107.99999999999272
2026.01.15 18:05,BUY,4,573.5714285714502,506.9999999999709,-509.99999999994543,-36.999999999989086,55.99999999994907,351.0000000000218,-186.9999999999891,-78.99999999999636,-221.00000000000364,55.00000000001819,47.999999999956344
2026.01.15 19:05,BUY,4,518.642857142862,73.99999999997817,293.0000000000291,335.99999999996726,-118.0000000000291,-394.9999999999818,93.0000000000291,-323.0000000000473,-193.99999999995998,-515.9999999999854,-417.0000000000073
2026.01.15 19:10,BUY,4,485.0714285714347,46.00000000000364,73.99999999997817,293.0000000000291,335.99999999996726,-118.0000000000291,-394.9999999999818,93.0000000000291,-323.0000000000473,-193.99999999995998,-515.9999999999854
2026.01.15 19:15,BUY,4,465.8571428571454,243.0000000000291,46.00000000000364,73.99999999997817,293.0000000000291,335.99999999996726,-118.0000000000291,-394.9999999999818,93.0000000000291,-323.0000000000473,-193.99999999995998
2026.01.15 20:45,BUY,4,323.99999999999187,318.99999999996,-243.99999999995998,167.00000000000728,-307.9999999999927,-23.000000000047294,49.00000000006912,129.99999999992724,-37.999999999919964,-75.0,245.9999999999127
2026.01.15 23:00,BUY,16,476.07142857141366,254.99999999992724,22.000000000025466,-25.0,-223.99999999997817,118.99999999995998,-55.99999999994907,248.99999999997817,157.99999999999272,155.0000000000182,-386.9999999999891
2026.01.15 23:05,BUY,27,477.14285714284614,214.00000000003274,254.99999999992724,22.000000000025466,-25.0,-223.99999999997817,118.99999999995998,-55.99999999994907,248.99999999997817,157.99999999999272,155.0000000000182
2026.01.16 01:20,BUY,4,257.9285714285893,-130.99999999994907,-53.99999999999636,-472.00000000002547,34.00000000001455,253.99999999999636,93.99999999995998,35.00000000003638,-88.00000000001091,194.9999999999818,-169.9999999999818
2026.01.16 02:15,BUY,4,356.71428571428356,240.99999999998545,85.99999999996726,-188.9999999999418,-340.00000000005457,218.0000000000291,138.0000000000109,-156.9999999999709,-70.00000000007276,118.0000000000291,-106.9999999999709
2026.01.16 02:20,BUY,4,351.35714285714073,-164.99999999996362,240.99999999998545,85.99999999996726,-188.9999999999418,-340.00000000005457,218.0000000000291,138.0000000000109,-156.9999999999709,-70.00000000007276,118.0000000000291
2026.01.16 03:10,BUY,4,391.49999999999716,-40.00000000005457,507.00000000006185,-89.00000000003274,3.999999999996362,-94.99999999998181,-50.0,-160.00000000003638,-86.99999999998909,-384.00000000001455,103.99999999999636
2026.01.16 03:15,BUY,4,393.857142857146,-59.00000000001455,-40.00000000005457,507.00000000006185,-89.00000000003274,3.999999999996362,-94.99999999998181,-50.0,-160.00000000003638,-86.99999999998909,-384.00000000001455
2026.01.16 03:20,BUY,4,401.07142857142685,170.00000000007276,-59.00000000001455,-40.00000000005457,507.00000000006185,-89.00000000003274,3.999999999996362,-94.99999999998181,-50.0,-160.00000000003638,-86.99999999998909
2026.01.16 03:35,BUY,4,429.642857142849,355.99999999994907,-396.9999999999345,121.99999999993452,170.00000000007276,-59.00000000001455,-40.00000000005457,507.00000000006185,-89.00000000003274,3.999999999996362,-94.99999999998181
2026.01.16 04:20,BUY,4,443.1428571428643,169.9999999999818,321.00000000000364,-507.9999999999927,257.9999999999927,21.000000000003638,-105.00000000001819,-142.00000000000728,-212.99999999991996,-51.00000000002183,355.99999999994907
2026.01.16 05:05,BUY,4,433.14285714284733,123.0000000000473,201.9999999999527,244.9999999999818,-382.9999999999927,48.000000000047294,119.99999999998181,6.000000000040018,-542.0000000000073,-314.00000000003274,169.9999999999818
2026.01.16 05:10,BUY,4,410.4285714285595,30.99999999994907,123.0000000000473,201.9999999999527,244.9999999999818,-382.9999999999927,48.000000000047294,119.99999999998181,6.000000000040018,-542.0000000000073,-314.00000000003274
2026.01.16 05:15,BUY,4,399.42857142855325,6.000000000040018,30.99999999994907,123.0000000000473,201.9999999999527,244.9999999999818,-382.9999999999927,48.000000000047294,119.99999999998181,6.000000000040018,-542.0000000000073
2026.01.16 05:20,BUY,4,379.64285714284233,-140.99999999998545,6.000000000040018,30.99999999994907,123.0000000000473,201.9999999999527,244.9999999999818,-382.9999999999927,48.000000000047294,119.99999999998181,6.000000000040018
2026.01.19 03:15,BUY,4,755.7857142856975,162.99999999991996,-816.9999999999163,197.99999999995634,-568.99999999996,229.99999999992724,-488.9999999999418,0.0,-86.99999999998909,26.999999999952706,250.0
2026.01.19 03:20,BUY,4,802.6428571428432,-586.9999999999891,162.99999999991996,-816.9999999999163,197.99999999995634,-568.99999999996,229.99999999992724,-488.9999999999418,0.0,-86.99999999998909,26.999999999952706
2026.01.19 03:45,BUY,4,729.4999999999942,191.0000000000764,489.9999999999636,-377.00000000004366,-78.99999999999636,307.00000000006185,-586.9999999999891,162.99999999991996,-816.9999999999163,197.99999999995634,-568.99999999996
2026.01.19 04:05,BUY,4,757.2857142857173,639.9999999999636,-152.99999999997453,-576.0000000000218,-125.0,191.0000000000764,489.9999999999636,-377.00000000004366,-78.99999999999636,307.00000000006185,-586.9999999999891
2026.01.19 04:10,BUY,4,734.571428571436,-310.0000000000364,639.9999999999636,-152.99999999997453,-576.0000000000218,-125.0,191.0000000000764,489.9999999999636,-377.00000000004366,-78.99999999999636,307.00000000006185
2026.01.19 04:15,BUY,4,696.4285714285843,25.0,-310.0000000000364,639.9999999999636,-152.99999999997453,-576.0000000000218,-125.0,191.0000000000764,489.9999999999636,-377.00000000004366,-78.99999999999636
2026.01.19 04:30,BUY,4,549.1428571428709,46.00000000000364,39.99999999996362,24.00000000006912,25.0,-310.0000000000364,639.9999999999636,-152.99999999997453,-576.0000000000218,-125.0,191.0000000000764
2026.01.19 04:35,BUY,4,531.285714285728,85.00000000003638,46.00000000000364,39.99999999996362,24.00000000006912,25.0,-310.0000000000364,639.9999999999636,-152.99999999997453,-576.0000000000218,-125.0
2026.01.19 04:40,BUY,4,540.0000000000155,-272.00000000002547,85.00000000003638,46.00000000000364,39.99999999996362,24.00000000006912,25.0,-310.0000000000364,639.9999999999636,-152.99999999997453,-576.0000000000218
2026.01.19 04:50,BUY,4,505.4285714285859,211.0000000000582,-19.00000000005093,-272.00000000002547,85.00000000003638,46.00000000000364,39.99999999996362,24.00000000006912,25.0,-310.0000000000364,639.9999999999636
2026.01.19 04:55,BUY,4,505.50000000001603,186.9999999999891,211.0000000000582,-19.00000000005093,-272.00000000002547,85.00000000003638,46.00000000000364,39.99999999996362,24.00000000006912,25.0,-310.0000000000364
2026.01.19 05:40,BUY,4,378.6428571428716,1.9999999999527063,-121.00000000000364,-40.99999999998545,-21.000000000003638,-238.0000000000109,-173.99999999997817,142.00000000000728,264.00000000003274,239.99999999996362,186.9999999999891
2026.01.19 05:45,BUY,4,383.8571428571607,-234.99999999994543,1.9999999999527063,-121.00000000000364,-40.99999999998545,-21.000000000003638,-238.0000000000109,-173.99999999997817,142.00000000000728,264.00000000003274,239.99999999996362
2026.01.19 06:10,BUY,4,295.50000000000557,107.99999999999272,28.999999999996362,240.99999999998545,-196.00000000000364,-25.0,-234.99999999994543,1.9999999999527063,-121.00000000000364,-40.99999999998545,-21.000000000003638
2026.01.19 06:20,BUY,4,284.99999999999727,19.00000000005093,-30.00000000001819,107.99999999999272,28.999999999996362,240.99999999998545,-196.00000000000364,-25.0,-234.99999999994543,1.9999999999527063,-121.00000000000364
2026.01.19 06:25,BUY,4,285.0714285714274,25.99999999993088,19.00000000005093,-30.00000000001819,107.99999999999272,28.999999999996362,240.99999999998545,-196.00000000000364,-25.0,-234.99999999994543,1.9999999999527063
2026.01.19 06:40,BUY,4,266.5000000000092,32.999999999992724,-51.999999999952706,-61.999999999989086,25.99999999993088,19.00000000005093,-30.00000000001819,107.99999999999272,28.999999999996362,240.99999999998545,-196.00000000000364
2026.01.19 06:45,BUY,6,272.85714285715443,239.99999999996362,32.999999999992724,-51.999999999952706,-61.999999999989086,25.99999999993088,19.00000000005093,-30.00000000001819,107.99999999999272,28.999999999996362,240.99999999998545
2026.01.19 07:45,BUY,4,356.71428571429567,460.0000000000364,-315.99999999998545,-310.0000000000364,140.99999999998545,-268.0000000000291,187.00000000008004,35.99999999996726,43.99999999995998,25.0,572.0000000000255
2026.01.19 10:00,BUY,4,376.14285714285603,426.9999999999527,97.00000000002547,-132.99999999999272,71.00000000000364,-177.99999999997453,-88.00000000001091,-2.999999999974534,215.99999999998545,86.99999999998909,-540.9999999999854
2026.01.19 10:20,BUY,4,365.07142857142617,247.00000000002547,-203.99999999999636,-119.00000000005093,126.00000000002183,426.9999999999527,97.00000000002547,-132.99999999999272,71.00000000000364,-177.99999999997453,-88.00000000001091
2026.01.19 10:40,BUY,4,328.4999999999984,-88.99999999994179,-48.000000000047294,-19.99999999998181,-48.99999999997817,247.00000000002547,-203.99999999999636,-119.00000000005093,126.00000000002183,426.9999999999527,97.00000000002547
2026.01.19 10:45,BUY,4,336.7142857142815,-106.00000000004002,-88.99999999994179,-48.000000000047294,-19.99999999998181,-48.99999999997817,247.00000000002547,-203.99999999999636,-119.00000000005093,126.00000000002183,426.9999999999527
2026.01.19 11:05,BUY,4,364.0000000000002,442.0000000000073,85.00000000003638,-34.00000000001455,-278.99999999999636,-106.00000000004002,-88.99999999994179,-48.000000000047294,-19.99999999998181,-48.99999999997817,247.00000000002547
2026.01.19 11:25,BUY,4,331.2142857142849,-90.99999999998545,-385.99999999996726,68.99999999995998,186.9999999999891,442.0000000000073,85.00000000003638,-34.00000000001455,-278.99999999999636,-106.00000000004002,-88.99999999994179
2026.01.19 11:30,BUY,4,334.6428571428597,243.99999999995998,-90.99999999998545,-385.99999999996726,68.99999999995998,186.9999999999891,442.0000000000073,85.00000000003638,-34.00000000001455,-278.99999999999636,-106.00000000004002
2026.01.19 12:00,BUY,4,288.2857142857184,-96.00000000000364,-94.99999999998181,-32.999999999992724,7.999999999992724,105.00000000001819,-55.00000000001819,243.99999999995998,-90.99999999998545,-385.99999999996726,68.99999999995998
2026.01.19 12:05,BUY,4,284.6428571428597,48.99999999997817,-96.00000000000364,-94.99999999998181,-32.999999999992724,7.999999999992724,105.00000000001819,-55.00000000001819,243.99999999995998,-90.99999999998545,-385.99999999996726
2026.01.19 12:10,BUY,4,277.92857142857036,232.00000000006185,48.99999999997817,-96.00000000000364,-94.99999999998181,-32.999999999992724,7.999999999992724,105.00000000001819,-55.00000000001819,243.99999999995998,-90.99999999998545
2026.01.19 12:20,BUY,4,275.35714285714414,75.0,-281.00000000004,232.00000000006185,48.99999999997817,-96.00000000000364,-94.99999999998181,-32.999999999992724,7.999999999992724,105.00000000001819,-55.00000000001819
2026.01.19 12:25,BUY,4,282.85714285714545,-239.00000000003274,75.0,-281.00000000004,232.00000000006185,48.99999999997817,-96.00000000000364,-94.99999999998181,-32.999999999992724,7.999999999992724,105.00000000001819
2026.01.19 13:10,BUY,4,301.85714285713794,-1.0000000000218279,67.00000000000728,-2.999999999974534,-285.0000000000364,122.00000000002547,376.9999999999527,-325.0,-178.99999999999636,81.00000000004002,-239.00000000003274
2026.01.19 13:25,BUY,4,293.92857142855587,335.0000000000364,118.99999999995998,-188.9999999999418,-1.0000000000218279,67.00000000000728,-2.999999999974534,-285.0000000000364,122.00000000002547,376.9999999999527,-325.0
2026.01.19 13:40,BUY,4,298.42857142855013,132.99999999999272,-163.0000000000109,-185.00000000003638,335.0000000000364,118.99999999995998,-188.9999999999418,-1.0000000000218279,67.00000000000728,-2.999999999974534,-285.0000000000364
2026.01.19 13:45,BUY,4,315.214285714267,-228.99999999999636,132.99999999999272,-163.0000000000109,-185.00000000003638,335.0000000000364,118.99999999995998,-188.9999999999418,-1.0000000000218279,67.00000000000728,-2.999999999974534
2026.01.19 14:05,BUY,4,304.35714285712754,148.99999999997817,202.99999999997453,-250.0,61.00000000005821,-228.99999999999636,132.99999999999272,-163.0000000000109,-185.00000000003638,335.0000000000364,118.99999999995998
2026.01.19 14:10,BUY,4,307.35714285712805,160.00000000003638,148.99999999997817,202.99999999997453,-250.0,61.00000000005821,-228.99999999999636,132.99999999999272,-163.0000000000109,-185.00000000003638,335.0000000000364
2026.01.19 16:20,BUY,4,302.0714285714348,38.000000000010914,246.00000000000364,213.0000000000109,-168.99999999995998,-180.0000000000182,-27.000000000043656,-198.99999999997817,-5.999999999949068,-195.00000000007276,-80.99999999994907
2026.01.19 16:35,BUY,4,307.85714285714545,-231.00000000004002,-85.99999999996726,38.99999999994179,38.000000000010914,246.00000000000364,213.0000000000109,-168.99999999995998,-180.0000000000182,-27.000000000043656,-198.99999999997817
2026.01.19 16:45,BUY,4,294.42857142857326,-93.99999999995998,243.0000000000291,-231.00000000004002,-85.99999999996726,38.99999999994179,38.000000000010914,246.00000000000364,213.0000000000109,-168.99999999995998,-180.0000000000182
2026.01.19 16:50,BUY,4,284.2857142857221,196.00000000000364,-93.99999999995998,243.0000000000291,-231.00000000004002,-85.99999999996726,38.99999999994179,38.000000000010914,246.00000000000364,213.0000000000109,-168.99999999995998
2026.01.19 17:00,BUY,4,299.2142857142946,130.0000000000182,-172.00000000002547,196.00000000000364,-93.99999999995998,243.0000000000291,-231.00000000004002,-85.99999999996726,38.99999999994179,38.000000000010914,246.00000000000364
2026.01.19 17:35,BUY,4,300.57142857144754,303.99999999999636,-10.00000000003638,184.00000000001455,-105.00000000001819,-222.99999999995634,-159.00000000001455,184.99999999994543,130.0000000000182,-172.00000000002547,196.00000000000364
2026.01.19 19:10,BUY,4,181.92857142857972,-53.99999999999636,-148.0000000000473,72.00000000002547,-22.999999999956344,-47.000000000025466,-30.00000000001819,2.0000000000436557,239.99999999996362,-93.0000000000291,-19.99999999998181
2026.01.19 19:25,BUY,4,170.57142857142932,92.00000000000728,-51.00000000002183,-35.99999999996726,-53.99999999999636,-148.0000000000473,72.00000000002547,-22.999999999956344,-47.000000000025466,-30.00000000001819,2.0000000000436557
2026.01.19 19:30,BUY,4,175.50000000000438,115.99999999998545,92.00000000000728,-51.00000000002183,-35.99999999996726,-53.99999999999636,-148.0000000000473,72.00000000002547,-22.999999999956344,-47.000000000025466,-30.00000000001819
2026.01.20 01:00,BUY,4,298.35714285713954,-215.99999999998545,71.99999999993452,-221.00000000000364,43.000000000029104,-273.9999999999782,6.999999999970896,-200.0,40.99999999998545,-34.00000000001455,-117.99999999993815
2026.01.20 03:00,BUY,4,345.4999999999994,788.0000000000109,-231.9999999999709,-7.000000000061846,-36.999999999989086,106.00000000004002,-260.0000000000364,507.00000000006185,-476.0000000000218,-110.00000000003638,-239.99999999996362
2026.01.20 04:20,BUY,4,316.0714285714353,47.999999999956344,152.00000000004366,-103.99999999999636,-274.0000000000691,10.00000000003638,-236.9999999999891,-31.999999999970896,-71.00000000000364,-152.00000000004366,44.00000000005093
2026.01.20 04:25,BUY,4,329.14285714286336,397.00000000002547,47.999999999956344,152.00000000004366,-103.99999999999636,-274.0000000000691,10.00000000003638,-236.9999999999891,-31.999999999970896,-71.00000000000364,-152.00000000004366
